date,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Quebec,Ontario,Manitoba,Saskatchewan,Alberta,British Columbia,Yukon,Northwest Territories,Nunavut
2015-1-01 00:00:00,50,45,130,125,2090,5320,715,605,1900,1910,15,10,0
2015-2-01 00:00:00,75,65,185,230,2920,6590,920,680,2645,2095,20,0,5
2015-3-01 00:00:00,75,90,285,270,4205,7860,1435,1075,3660,2775,20,15,5
2015-4-01 00:00:00,95,75,230,170,4070,7610,1240,1075,3785,2770,30,10,0
2015-5-01 00:00:00,105,120,285,145,4315,9510,1260,1260,3885,2970,15,25,0
2015-6-01 00:00:00,70,95,320,235,5055,10575,1535,1290,4295,3480,30,35,10
2015-7-01 00:00:00,70,130,335,270,5350,10375,1545,1295,4525,3810,30,20,0
2015-8-01 00:00:00,120,130,365,245,4080,9120,1150,1180,4465,3400,35,25,0
2015-9-01 00:00:00,95,105,370,250,4300,10165,1375,1205,5175,3680,30,20,0
2015-10-01 00:00:00,75,125,315,200,4005,8895,1500,1085,4650,3090,20,20,0
2015-11-01 00:00:00,90,90,270,160,3590,7860,1135,840,4085,2695,15,15,5
2015-12-01 00:00:00,200,120,340,280,5025,9700,1075,935,4150,3040,5,10,0
2016-1-01 00:00:00,110,145,695,710,4335,10300,1185,1225,4685,3840,25,10,5
2016-2-01 00:00:00,175,260,705,1040,5195,11835,1560,1485,5615,4125,15,15,5
2016-3-01 00:00:00,135,155,475,280,4345,9580,1630,1395,5070,3800,25,25,0
2016-4-01 00:00:00,85,245,515,285,4375,10390,1675,1365,5315,3825,25,25,0
2016-5-01 00:00:00,165,175,545,310,5165,10795,1735,1405,5260,3875,15,10,0
2016-6-01 00:00:00,105,335,565,465,5625,11055,1875,1750,4850,4025,15,20,10
2016-7-01 00:00:00,95,325,420,440,5820,9465,1570,1480,3810,3025,15,20,0
2016-8-01 00:00:00,100,220,395,280,4675,7485,1405,1000,3220,2465,15,0,0
2016-9-01 00:00:00,70,150,315,250,4210,7835,1220,990,3070,2330,15,10,0
2016-10-01 00:00:00,35,85,255,220,3310,7560,1020,920,2790,2095,5,20,0
2016-11-01 00:00:00,75,130,360,175,2735,6215,955,925,2530,2085,20,5,0
2016-12-01 00:00:00,55,90,275,255,3455,7360,995,935,3030,2595,25,15,0
2017-1-01 00:00:00,50,150,345,210,3295,7320,1105,1295,4425,3625,25,40,0
2017-2-01 00:00:00,95,165,360,240,3825,8210,1165,1045,4225,3445,20,15,0
2017-3-01 00:00:00,115,290,430,280,5750,9760,1620,1485,4735,3590,30,25,5
2017-4-01 00:00:00,110,290,330,320,5045,8565,1465,1420,4200,3335,25,15,0
2017-5-01 00:00:00,125,145,445,375,4940,8980,1460,1390,4150,3370,20,25,10
2017-6-01 00:00:00,110,220,435,415,6105,9725,1580,1430,3945,3450,20,30,0
2017-7-01 00:00:00,145,210,375,365,5850,10095,1320,1380,3200,2795,15,15,0
2017-8-01 00:00:00,100,240,380,425,4185,8725,1205,1305,2635,2975,15,20,0
2017-9-01 00:00:00,120,180,400,305,3820,9245,1240,1285,2615,2930,20,0,0
2017-10-01 00:00:00,60,195,345,295,3110,9695,935,1100,2600,2810,10,10,0
2017-11-01 00:00:00,70,130,295,175,3210,9320,805,760,2520,2820,20,20,10
2017-12-01 00:00:00,85,125,375,255,3250,12370,745,790,2875,3315,10,15,5
2018-1-01 00:00:00,65,100,360,285,2640,10915,970,1065,3040,4045,30,30,0
2018-2-01 00:00:00,110,145,470,420,3605,11165,1070,1450,3285,3875,35,20,0
2018-3-01 00:00:00,120,235,515,460,4790,13175,1390,1475,4290,4270,30,55,0
2018-4-01 00:00:00,120,165,555,360,4390,12195,1520,1480,3850,4125,45,15,0
2018-5-01 00:00:00,145,180,505,405,4175,12285,1595,1490,4100,3855,25,10,0
2018-6-01 00:00:00,145,175,575,365,4880,13315,1380,1415,3685,4085,10,35,0
2018-7-01 00:00:00,220,210,570,445,5190,12065,1220,1355,3665,4060,25,15,0
2018-8-01 00:00:00,145,235,505,420,5010,10040,1210,1345,3095,3265,25,25,0
2018-9-01 00:00:00,115,240,625,470,5145,11140,1450,1530,3630,3540,20,20,0
2018-10-01 00:00:00,120,175,560,370,4490,11120,1340,1215,3470,3480,35,25,0
2018-11-01 00:00:00,125,130,420,325,3535,10270,1080,805,3170,2990,15,15,0
2018-12-01 00:00:00,95,135,325,285,3265,9780,995,875,2725,3275,20,15,5
2019-1-01 00:00:00,85,135,370,210,2475,8530,840,765,2550,2640,15,15,0
2019-2-01 00:00:00,90,190,385,300,2355,9800,960,870,2590,2660,15,25,0
2019-3-01 00:00:00,100,220,515,540,3215,12825,1430,1215,3405,3545,30,15,0
2019-4-01 00:00:00,155,220,545,530,3085,12540,1300,1115,3615,3735,30,35,0
2019-5-01 00:00:00,255,195,835,530,3225,15285,1915,1345,4465,4920,35,10,0
2019-6-01 00:00:00,140,185,750,650,3870,15705,2165,1475,4340,5030,45,15,0
2019-7-01 00:00:00,190,325,1025,750,4545,16330,1960,1660,4130,5630,50,15,0
2019-8-01 00:00:00,165,275,675,560,2785,14140,2095,1675,3995,5150,45,15,5
2019-9-01 00:00:00,200,255,785,635,4195,15455,2050,2185,4570,5120,35,20,0
2019-10-01 00:00:00,170,155,765,530,3980,13455,1775,1640,4220,4490,25,10,10
2019-11-01 00:00:00,175,160,505,420,3660,10635,1350,1090,3235,3780,35,20,0
2019-12-01 00:00:00,130,130,445,340,3175,8665,1030,835,2595,3525,30,10,0
2020-1-01 00:00:00,90,185,400,395,3195,11330,1050,995,2840,4210,20,5,5
2020-2-01 00:00:00,165,175,455,345,2820,12285,1125,1195,3055,4200,35,25,5
2020-3-01 00:00:00,105,135,335,340,1965,8725,840,830,2580,2625,30,20,0
2020-4-01 00:00:00,0,20,45,55,195,2270,255,240,665,345,5,10,0
2020-5-01 00:00:00,90,65,360,180,1425,4740,475,395,1405,1760,5,5,0
2020-6-01 00:00:00,75,195,455,355,1365,9065,730,645,2195,3960,10,15,0
2020-7-01 00:00:00,45,60,250,295,2520,5790,800,705,1645,1585,20,10,0
2020-8-01 00:00:00,35,80,240,200,2235,5120,470,455,1245,1295,5,0,0
2020-9-01 00:00:00,50,115,250,200,2465,6350,980,565,2005,2010,15,10,0
2020-10-01 00:00:00,105,95,225,170,2535,6775,680,525,1930,1940,10,15,0
2020-11-01 00:00:00,90,130,285,205,2415,6280,720,495,1955,2670,10,0,5
2020-12-01 00:00:00,35,35,225,155,2105,4230,480,380,1450,1885,10,10,0
2021-1-01 00:00:00,45,110,325,260,3725,11840,1410,1050,2670,3240,10,10,0
2021-2-01 00:00:00,130,175,340,230,3315,11515,1100,775,2195,3560,40,10,0
2021-3-01 00:00:00,80,80,330,210,3110,11650,880,625,1905,3480,30,10,0
2021-4-01 00:00:00,65,90,245,220,3070,10245,980,600,1960,3660,25,10,0
2021-5-01 00:00:00,80,65,295,175,2365,9245,410,355,1650,2735,75,20,0
2021-6-01 00:00:00,115,175,545,375,3810,18865,1270,820,3405,6330,55,35,5
2021-7-01 00:00:00,170,430,825,595,5215,18470,1860,1135,3840,7115,60,30,0
2021-8-01 00:00:00,185,315,1090,565,4215,18430,1225,870,3325,7600,60,35,0
2021-9-01 00:00:00,225,320,1165,565,5425,22090,1600,1035,4325,8420,45,25,10
2021-10-01 00:00:00,300,285,1130,635,5375,22450,1840,1100,4880,8370,75,50,5
2021-11-01 00:00:00,270,280,1535,745,4955,23545,1990,1305,4655,8240,65,30,5
2021-12-01 00:00:00,380,285,1340,740,5690,20940,2020,1280,4580,6720,50,30,0
2022-1-01 00:00:00,195,200,1035,600,3275,17255,1485,1140,3370,6825,40,20,5
2022-2-01 00:00:00,195,245,980,565,4560,16055,1870,1450,4470,6870,65,30,5
2022-3-01 00:00:00,235,205,1230,785,5795,17350,1805,1575,4870,7045,65,30,0
2022-4-01 00:00:00,175,255,995,750,5070,16200,1500,1485,4590,5280,50,20,0
2022-5-01 00:00:00,240,290,1120,750,6180,16060,1870,1645,4690,5065,40,25,10
2022-6-01 00:00:00,270,320,1400,1115,7045,18545,2285,2275,4980,5655,50,20,0
2022-7-01 00:00:00,380,315,1500,1195,7730,17590,2075,2615,4345,5545,40,15,0
2022-8-01 00:00:00,320,260,1130,995,5895,13955,1805,1745,3335,4635,35,20,5
2022-9-01 00:00:00,400,255,1310,1125,6980,18580,2505,2615,4950,5915,35,30,0
2022-10-01 00:00:00,420,140,815,960,4945,14895,1850,2360,3995,3310,10,15,5
2022-11-01 00:00:00,390,85,495,745,5990,9560,1410,1615,3400,2385,10,0,0
2022-12-01 00:00:00,275,90,650,640,5250,8920,1210,1165,2535,2695,15,5,0
2023-1-01 00:00:00,1085,640,1745,1200,5995,21595,2795,2040,5695,7985,105,35,0
2023-2-01 00:00:00,505,325,1115,895,5100,19340,3535,2975,6110,9525,170,55,5
2023-3-01 00:00:00,455,310,1080,845,4965,19895,2515,2375,5335,6970,65,35,5
2023-4-01 00:00:00,245,140,620,495,3280,14115,1470,1555,3475,3895,20,20,5
